구분,질문,답변
서초구 잠원동 전세,서초구 잠원동에 아파트 전세 보여주세요.,서초구 잠원동에 있는 2020년에 지어진 반포센트럴자이 아파트은/는 6.0층 59.98m²(임대면적) 기준으로 보증금 108000만원 전세로 거래되었습니다.
노원구 상계동 월세,노원구 상계동에 오피스텔 월세 보여주세요.,노원구 상계동에 있는 2003년에 지어진 마블러스2 오피스텔은/는 6.0층 32.6m²(임대면적) 기준으로 보증금 1000만원 임대료는 57만원에 월세로 거래되었습니다.
마포구 아현동 전세,마포구 아현동에 아파트 전세 보여주세요.,마포구 아현동에 있는 2014년에 지어진 마포래미안푸르지오3단지 아파트은/는 2.0층 114.73m²(임대면적) 기준으로 보증금 108000만원 전세로 거래되었습니다.
강동구 둔촌동 월세,강동구 둔촌동에 아파트 월세 보여주세요.,강동구 둔촌동에 있는 2010년에 지어진 둔촌푸르지오 아파트은/는 9.0층 84.92m²(임대면적) 기준으로 보증금 10000만원 임대료는 150만원에 월세로 거래되었습니다.
은평구 진관동 전세,은평구 진관동에 아파트 전세 보여주세요.,은평구 진관동에 있는 2009년에 지어진 박석고개1단지힐스테이트(116~131동)임대BL2-1 아파트은/는 4.0층 84.72m²(임대면적) 기준으로 보증금 40950만원 전세로 거래되었습니다.
구로구 신도림동 전세,구로구 신도림동에 오피스텔 전세 보여주세요.,구로구 신도림동에 있는 2023년에 지어진 힐스테이트 신도림역 센트럴 오피스텔은/는 17.0층 18.15m²(임대면적) 기준으로 보증금 19000만원 전세로 거래되었습니다.
마포구 성산동 전세,마포구 성산동에 오피스텔 전세 보여주세요.,마포구 성산동에 있는 2021년에 지어진 마포상암시티프라디움리버 오피스텔은/는 3.0층 17.02m²(임대면적) 기준으로 보증금 18500만원 전세로 거래되었습니다.
마포구 망원동 전세,마포구 망원동에 아파트 전세 보여주세요.,마포구 망원동에 있는 2021년에 지어진 마포월드컵제이스카이 아파트은/는 9.0층 59.95m²(임대면적) 기준으로 보증금 50000만원 전세로 거래되었습니다.
도봉구 도봉동 월세,도봉구 도봉동에 아파트 월세 보여주세요.,도봉구 도봉동에 있는 2005년에 지어진 래미안도봉 아파트은/는 2.0층 84.55m²(임대면적) 기준으로 보증금 10000만원 임대료는 115만원에 월세로 거래되었습니다.
서초구 서초동 월세,서초구 서초동에 아파트 월세 보여주세요.,서초구 서초동에 있는 2001년에 지어진 밀라텔쉐르빌 아파트은/는 16.0층 45.62m²(임대면적) 기준으로 보증금 2000만원 임대료는 175만원에 월세로 거래되었습니다.
마포구 중동 전세,마포구 중동에 아파트 전세 보여주세요.,마포구 중동에 있는 2001년에 지어진 마포중동현대 아파트은/는 9.0층 59.88m²(임대면적) 기준으로 보증금 42000만원 전세로 거래되었습니다.
마포구 대흥동 월세,마포구 대흥동에 아파트 월세 보여주세요.,마포구 대흥동에 있는 1999년에 지어진 마포태영 아파트은/는 19.0층 84.77m²(임대면적) 기준으로 보증금 50000만원 임대료는 110만원에 월세로 거래되었습니다.
은평구 신사동 전세,은평구 신사동에 연립다세대 전세 보여주세요.,은평구 신사동에 있는 2016년에 지어진 미토하우스 연립다세대은/는 3.0층 38.19m²(임대면적) 기준으로 보증금 19000만원 전세로 거래되었습니다.
마포구 망원동 전세,마포구 망원동에 아파트 전세 보여주세요.,마포구 망원동에 있는 2019년에 지어진 마포한강아이파크 아파트은/는 5.0층 59.38m²(임대면적) 기준으로 보증금 52000만원 전세로 거래되었습니다.
성북구 길음동 전세,성북구 길음동에 아파트 전세 보여주세요.,성북구 길음동에 있는 2019년에 지어진 래미안길음센터피스 아파트은/는 11.0층 84.95m²(임대면적) 기준으로 보증금 79000만원 전세로 거래되었습니다.
마포구 망원동 전세,마포구 망원동에 아파트 전세 보여주세요.,마포구 망원동에 있는 2019년에 지어진 마포한강제이스카이 아파트은/는 10.0층 49.74m²(임대면적) 기준으로 보증금 40000만원 전세로 거래되었습니다.
동대문구 청량리동 월세,동대문구 청량리동에 아파트 월세 보여주세요.,동대문구 청량리동에 있는 1978년에 지어진 미주 아파트은/는 5.0층 127.11m²(임대면적) 기준으로 보증금 35000만원 임대료는 10만원에 월세로 거래되었습니다.
강북구 미아동 전세,강북구 미아동에 아파트 전세 보여주세요.,강북구 미아동에 있는 2006년에 지어진 미아1차래미안 아파트은/는 6.0층 84.58m²(임대면적) 기준으로 보증금 50000만원 전세로 거래되었습니다.
강남구 역삼동 전세,강남구 역삼동에 아파트 전세 보여주세요.,강남구 역삼동에 있는 2009년에 지어진 래미안그레이튼 아파트은/는 6.0층 59.97m²(임대면적) 기준으로 보증금 64750만원 전세로 거래되었습니다.
동작구 상도동 월세,동작구 상도동에 연립다세대 월세 보여주세요.,동작구 상도동에 있는 2012년에 지어진 드림펠리스 연립다세대은/는 3.0층 15.0m²(임대면적) 기준으로 보증금 6000만원 임대료는 28만원에 월세로 거래되었습니다.
강남구 일원동 월세,강남구 일원동에 연립다세대 월세 보여주세요.,강남구 일원동에 있는 2022년에 지어진 메종두쓰 연립다세대은/는 2.0층 26.14m²(임대면적) 기준으로 보증금 5000만원 임대료는 85만원에 월세로 거래되었습니다.
동작구 상도동 전세,동작구 상도동에 연립다세대 전세 보여주세요.,동작구 상도동에 있는 2018년에 지어진 미소가 연립다세대은/는 2.0층 36.18m²(임대면적) 기준으로 보증금 25500만원 전세로 거래되었습니다.
강동구 성내동 월세,강동구 성내동에 연립다세대 월세 보여주세요.,강동구 성내동에 있는 2014년에 지어진 미성해피빌 연립다세대은/는 4.0층 28.23m²(임대면적) 기준으로 보증금 5000만원 임대료는 63만원에 월세로 거래되었습니다.
강남구 자곡동 전세,강남구 자곡동에 아파트 전세 보여주세요.,강남구 자곡동에 있는 2014년에 지어진 래미안강남힐즈 아파트은/는 8.0층 101.95m²(임대면적) 기준으로 보증금 120000만원 전세로 거래되었습니다.
영등포구 여의도동 전세,영등포구 여의도동에 아파트 전세 보여주세요.,영등포구 여의도동에 있는 1978년에 지어진 미성 아파트은/는 8.0층 101.29m²(임대면적) 기준으로 보증금 64950만원 전세로 거래되었습니다.
동대문구 용두동 전세,동대문구 용두동에 아파트 전세 보여주세요.,동대문구 용두동에 있는 2011년에 지어진 래미안 허브리츠 아파트은/는 15.0층 59.98m²(임대면적) 기준으로 보증금 52000만원 전세로 거래되었습니다.
성동구 옥수동 전세,성동구 옥수동에 아파트 전세 보여주세요.,성동구 옥수동에 있는 2012년에 지어진 래미안 옥수 리버젠 아파트은/는 11.0층 59.98m²(임대면적) 기준으로 보증금 75000만원 전세로 거래되었습니다.
강서구 등촌동 월세,강서구 등촌동에 오피스텔 월세 보여주세요.,강서구 등촌동에 있는 2018년에 지어진 등촌 미르웰 한올림 3차 오피스텔은/는 14.0층 14.41m²(임대면적) 기준으로 보증금 1000만원 임대료는 63만원에 월세로 거래되었습니다.
서초구 서초동 월세,서초구 서초동에 아파트 월세 보여주세요.,서초구 서초동에 있는 2020년에 지어진 래미안 리더스원 아파트은/는 5.0층 178.68m²(임대면적) 기준으로 보증금 50000만원 임대료는 1000만원에 월세로 거래되었습니다.
서초구 서초동 전세,서초구 서초동에 아파트 전세 보여주세요.,서초구 서초동에 있는 2020년에 지어진 래미안 리더스원 아파트은/는 20.0층 59.96m²(임대면적) 기준으로 보증금 97000만원 전세로 거래되었습니다.
강남구 일원동 월세,강남구 일원동에 아파트 월세 보여주세요.,강남구 일원동에 있는 2018년에 지어진 래미안 개포 루체하임 아파트은/는 7.0층 84.97m²(임대면적) 기준으로 보증금 95000만원 임대료는 80만원에 월세로 거래되었습니다.
강서구 화곡동 월세,강서구 화곡동에 연립다세대 월세 보여주세요.,강서구 화곡동에 있는 2002년에 지어진 화성빌라B동 연립다세대은/는 3.0층 47.46m²(임대면적) 기준으로 보증금 3000만원 임대료는 55만원에 월세로 거래되었습니다.
강서구 화곡동 월세,강서구 화곡동에 연립다세대 월세 보여주세요.,강서구 화곡동에 있는 2022년에 지어진 라피아노 연립다세대은/는 2.0층 29.89m²(임대면적) 기준으로 보증금 5000만원 임대료는 80만원에 월세로 거래되었습니다.
강남구 청담동 전세,강남구 청담동에 아파트 전세 보여주세요.,강남구 청담동에 있는 2018년에 지어진 라테라스청담 아파트은/는 2.0층 37.83m²(임대면적) 기준으로 보증금 50100만원 전세로 거래되었습니다.
서초구 서초동 월세,서초구 서초동에 연립다세대 월세 보여주세요.,서초구 서초동에 있는 2010년에 지어진 명창빌 연립다세대은/는 4.0층 21.8m²(임대면적) 기준으로 보증금 1000만원 임대료는 75만원에 월세로 거래되었습니다.
광진구 자양동 전세,광진구 자양동에 연립다세대 전세 보여주세요.,광진구 자양동에 있는 2021년에 지어진 미산빌5차 연립다세대은/는 5.0층 29.94m²(임대면적) 기준으로 보증금 27000만원 전세로 거래되었습니다.
도봉구 창동 월세,도봉구 창동에 아파트 월세 보여주세요.,도봉구 창동에 있는 2017년에 지어진 호신빌딩 아파트은/는 10.0층 16.64m²(임대면적) 기준으로 보증금 3000만원 임대료는 37만원에 월세로 거래되었습니다.
강서구 등촌동 전세,강서구 등촌동에 연립다세대 전세 보여주세요.,강서구 등촌동에 있는 2001년에 지어진 등촌그린빌(365-181) 연립다세대은/는 3.0층 51.79m²(임대면적) 기준으로 보증금 17500만원 전세로 거래되었습니다.
강서구 염창동 전세,강서구 염창동에 오피스텔 전세 보여주세요.,강서구 염창동에 있는 2020년에 지어진 등촌노블레르 오피스텔은/는 14.0층 27.64m²(임대면적) 기준으로 보증금 23500만원 전세로 거래되었습니다.
노원구 중계동 전세,노원구 중계동에 아파트 전세 보여주세요.,노원구 중계동에 있는 1993년에 지어진 라이프 아파트은/는 1.0층 115.65m²(임대면적) 기준으로 보증금 75000만원 전세로 거래되었습니다.
양천구 목동 전세,양천구 목동에 아파트 전세 보여주세요.,양천구 목동에 있는 2005년에 지어진 목동두산위브 아파트은/는 6.0층 112.21m²(임대면적) 기준으로 보증금 80000만원 전세로 거래되었습니다.
강서구 등촌동 전세,강서구 등촌동에 오피스텔 전세 보여주세요.,강서구 등촌동에 있는 2020년에 지어진 등촌동 Y HAUS 오피스텔 오피스텔은/는 5.0층 28.3m²(임대면적) 기준으로 보증금 25250만원 전세로 거래되었습니다.
양천구 목동 전세,양천구 목동에 아파트 전세 보여주세요.,양천구 목동에 있는 1997년에 지어진 목동성원(926-8) 아파트은/는 9.0층 58.05m²(임대면적) 기준으로 보증금 52000만원 전세로 거래되었습니다.
양천구 신월동 월세,양천구 신월동에 아파트 월세 보여주세요.,양천구 신월동에 있는 2020년에 지어진 목동센트럴아이파크위브2단지 아파트은/는 15.0층 84.97m²(임대면적) 기준으로 보증금 40000만원 임대료는 85만원에 월세로 거래되었습니다.
